datetime,interval,length,style,distance,time,strokes,wrong_manual
2016-09-19 18:37:00,7,1,FREESTYLE,25.0,22.562,9,False
2016-09-19 18:37:00,7,2,FREESTYLE,25.0,33.187,12,False
2016-09-19 18:37:00,7,3,FREESTYLE,25.0,37.562,15,False
2016-09-19 18:37:00,7,4,FREESTYLE,25.0,19.687,9,False
2016-09-19 18:37:00,7,5,FREESTYLE,25.0,21.937,8,False
2016-09-19 18:37:00,7,6,FREESTYLE,25.0,39.437,16,False
2016-09-19 18:37:00,7,7,FREESTYLE,25.0,34.62,13,False
2016-09-19 18:37:00,7,8,FREESTYLE,25.0,34.187,12,False
2016-09-19 18:37:00,,,REST,0.0,11.31,0,False
2016-09-19 18:37:00,8,1,BREASTSTROKE,25.0,34.125,17,False
2016-09-19 18:37:00,8,2,BREASTSTROKE,25.0,37.937,15,False
2016-09-22 18:00:00,1,1,FREESTYLE,25.0,28.562,9,False
2016-09-22 18:00:00,1,2,FREESTYLE,25.0,29.625,9,False
2016-09-22 18:00:00,1,3,FREESTYLE,25.0,39.25,12,False
2016-09-22 18:00:00,1,4,FREESTYLE,25.0,59.62,26,False
2016-09-22 18:00:00,1,5,BREASTSTROKE,25.0,33.0,16,False
2016-09-22 18:00:00,1,6,BREASTSTROKE,25.0,38.62,18,False
2016-09-22 18:00:00,1,7,FREESTYLE,25.0,33.125,15,False
2016-09-22 18:00:00,,,REST,0.0,63.156,0,False
2016-09-22 18:00:00,2,1,FREESTYLE,25.0,25.812,11,False
2016-09-22 18:00:00,2,2,FREESTYLE,25.0,24.25,10,False
2016-09-22 18:00:00,2,3,FREESTYLE,25.0,25.312,10,False
2016-09-22 18:00:00,2,4,FREESTYLE,25.0,23.0,9,False
2016-09-22 18:00:00,,,REST,0.0,74.953,0,False
2016-09-22 18:00:00,3,1,FREESTYLE,25.0,27.937,11,False
2016-09-22 18:00:00,3,2,FREESTYLE,25.0,19.75,7,False
2016-09-22 18:00:00,3,3,FREESTYLE,25.0,32.25,13,False
2016-09-22 18:00:00,3,4,FREESTYLE,25.0,26.125,10,False
2016-09-22 18:00:00,3,5,FREESTYLE,25.0,24.5,9,False
2016-09-22 18:00:00,3,6,FREESTYLE,25.0,27.0,11,False
2016-09-22 18:00:00,3,7,FREESTYLE,25.0,29.125,11,False
2016-09-22 18:00:00,3,8,FREESTYLE,25.0,24.875,9,False
2016-09-22 18:00:00,,,REST,0.0,162.523,0,False
2016-09-22 18:00:00,4,1,FREESTYLE,25.0,27.812,9,False
2016-09-22 18:00:00,4,2,FREESTYLE,25.0,31.875,11,False
2016-09-22 18:00:00,4,3,FREESTYLE,25.0,63.812,23,True
2016-09-22 18:00:00,4,4,FREESTYLE,25.0,31.125,11,False
2016-09-22 18:00:00,4,5,FREESTYLE,25.0,30.125,10,False
2016-09-22 18:00:00,4,6,FREESTYLE,25.0,30.875,11,False
2016-09-22 18:00:00,4,7,FREESTYLE,25.0,29.0,10,False
2016-09-22 18:00:00,4,8,FREESTYLE,25.0,32.186,11,False
2016-09-22 18:00:00,4,9,FREESTYLE,25.0,33.875,12,False
2016-09-22 18:00:00,4,10,FREESTYLE,25.0,27.437,9,False
2016-09-22 18:00:00,4,11,FREESTYLE,25.0,29.125,10,False
2016-09-22 18:00:00,4,12,FREESTYLE,25.0,33.875,12,False
2016-09-22 18:00:00,4,13,FREESTYLE,25.0,32.812,11,False
2016-09-22 18:00:00,,,REST,0.0,12.39,0,False
2016-09-22 18:00:00,5,1,FREESTYLE,25.0,30.687,10,False
2016-09-22 18:00:00,5,2,FREESTYLE,25.0,33.437,12,False
2016-09-22 18:00:00,5,3,FREESTYLE,25.0,31.125,11,False
2016-09-22 18:00:00,5,4,FREESTYLE,25.0,27.937,9,False
2016-09-22 18:00:00,5,5,FREESTYLE,25.0,31.812,10,False
2016-09-22 18:00:00,5,6,FREESTYLE,25.0,30.562,10,False
2016-09-22 18:00:00,5,7,FREESTYLE,25.0,31.687,11,False
2016-09-22 18:00:00,5,8,FREESTYLE,25.0,31.687,11,False
2016-09-22 18:00:00,5,9,FREESTYLE,25.0,32.0,11,False
2016-09-22 18:00:00,5,10,FREESTYLE,25.0,35.687,11,False
2016-09-22 18:00:00,5,11,FREESTYLE,25.0,35.375,11,False
2016-09-22 18:00:00,5,12,FREESTYLE,25.0,32.75,12,False
2016-09-22 18:00:00,5,13,FREESTYLE,25.0,28.187,9,False
2016-09-22 18:00:00,5,14,FREESTYLE,25.0,30.812,10,False
2016-09-22 18:00:00,5,15,FREESTYLE,25.0,32.937,12,False
2016-09-22 18:00:00,5,16,FREESTYLE,25.0,28.0,9,False
2016-09-22 18:00:00,5,17,FREESTYLE,25.0,34.812,12,False
2016-09-22 18:00:00,5,18,FREESTYLE,25.0,28.875,10,False
2016-09-22 18:00:00,5,19,FREESTYLE,25.0,32.0,11,False
2016-09-22 18:00:00,5,20,FREESTYLE,25.0,34.312,11,False
2016-09-22 18:00:00,5,21,FREESTYLE,25.0,34.312,12,False
2016-09-22 18:00:00,5,22,FREESTYLE,25.0,34.187,12,False
2016-09-22 18:00:00,5,23,FREESTYLE,25.0,37.437,14,False
2016-09-22 18:00:00,5,24,FREESTYLE,25.0,29.375,10,False
2016-09-22 18:00:00,5,25,FREESTYLE,25.0,37.125,13,False
2016-09-22 18:00:00,5,26,FREESTYLE,25.0,39.312,13,False
2016-09-22 18:00:00,5,27,FREESTYLE,25.0,22.875,7,False
2016-09-22 18:00:00,5,28,FREESTYLE,25.0,32.186,11,False
2016-09-22 18:00:00,5,29,FREESTYLE,25.0,37.0,13,False
2016-09-22 18:00:00,5,30,FREESTYLE,25.0,27.812,9,False
2016-09-22 18:00:00,5,31,FREESTYLE,25.0,37.937,12,False
2016-09-22 18:00:00,5,32,FREESTYLE,25.0,32.311,11,False
2016-09-22 18:00:00,5,33,FREESTYLE,25.0,28.562,9,False
2016-09-22 18:00:00,5,34,FREESTYLE,25.0,32.561,11,False
2016-09-22 18:00:00,5,35,FREESTYLE,25.0,32.61,11,False
2016-09-22 18:00:00,5,36,FREESTYLE,25.0,33.75,12,False
2016-09-22 18:00:00,5,37,FREESTYLE,25.0,29.687,10,False
2016-09-22 18:00:00,5,38,FREESTYLE,25.0,27.937,10,False
2016-09-22 18:00:00,5,39,FREESTYLE,25.0,38.0,13,False
2016-09-22 18:00:00,5,40,FREESTYLE,25.0,31.937,11,False
2016-09-22 18:00:00,,,REST,0.0,152.422,0,False
2016-09-22 18:00:00,6,1,BREASTSTROKE,25.0,32.5,17,False
2016-09-22 18:00:00,6,2,BREASTSTROKE,25.0,32.875,17,False
2016-09-22 18:00:00,6,3,BREASTSTROKE,25.0,32.875,17,False
2016-09-22 18:00:00,6,4,BREASTSTROKE,25.0,32.561,17,False
2016-09-22 18:00:00,6,5,BREASTSTROKE,25.0,31.0,15,False
2016-09-22 18:00:00,6,6,BREASTSTROKE,25.0,39.25,18,False
2016-09-22 18:00:00,6,7,BREASTSTROKE,25.0,29.937,14,False
2016-09-22 18:00:00,6,8,BREASTSTROKE,25.0,41.187,17,False
2016-09-26 17:44:00,1,1,FREESTYLE,20.0,22.62,7,False
2016-09-26 17:44:00,1,2,FREESTYLE,20.0,22.625,8,False
2016-09-26 17:44:00,1,3,FREESTYLE,20.0,23.62,8,False
2016-09-26 17:44:00,1,4,FREESTYLE,20.0,23.125,7,False
2016-09-26 17:44:00,1,5,FREESTYLE,20.0,24.125,8,False
2016-09-26 17:44:00,1,6,BREASTSTROKE,20.0,24.375,12,False
2016-09-26 17:44:00,1,7,BREASTSTROKE,20.0,27.562,13,False
2016-09-26 17:44:00,1,8,BREASTSTROKE,20.0,27.75,14,False
2016-09-26 17:44:00,1,9,BREASTSTROKE,20.0,25.812,13,False
2016-09-26 17:44:00,1,10,BREASTSTROKE,20.0,28.62,13,False
2016-09-26 17:44:00,,,REST,0.0,57.734,0,False
2016-09-26 17:44:00,2,1,FREESTYLE,20.0,20.125,9,False
2016-09-26 17:44:00,2,2,FREESTYLE,20.0,18.75,8,False
2016-09-26 17:44:00,2,3,FREESTYLE,20.0,17.625,7,False
2016-09-26 17:44:00,2,4,FREESTYLE,20.0,21.0,10,False
2016-09-26 17:44:00,2,5,FREESTYLE,20.0,17.937,7,False
2016-09-26 17:44:00,,,REST,0.0,76.852,0,False
2016-09-26 17:44:00,3,1,FREESTYLE,20.0,23.625,8,False
2016-09-26 17:44:00,3,2,FREESTYLE,20.0,26.25,10,False
2016-09-26 17:44:00,3,3,FREESTYLE,20.0,22.62,7,False
2016-09-26 17:44:00,3,4,FREESTYLE,20.0,25.187,9,False
2016-09-26 17:44:00,3,5,FREESTYLE,20.0,27.125,10,False
2016-09-26 17:44:00,3,6,FREESTYLE,20.0,21.812,7,False
2016-09-26 17:44:00,3,7,FREESTYLE,20.0,29.562,10,False
2016-09-26 17:44:00,3,8,FREESTYLE,20.0,20.375,7,False
2016-09-26 17:44:00,3,9,FREESTYLE,20.0,27.0,10,False
2016-09-26 17:44:00,3,10,FREESTYLE,20.0,22.375,7,False
2016-09-26 17:44:00,3,11,FREESTYLE,20.0,27.437,10,False
2016-09-26 17:44:00,3,12,FREESTYLE,20.0,22.125,7,False
2016-09-26 17:44:00,3,13,FREESTYLE,20.0,29.875,11,False
2016-09-26 17:44:00,3,14,FREESTYLE,20.0,20.875,7,False
2016-09-26 17:44:00,3,15,FREESTYLE,20.0,23.812,7,False
2016-09-26 17:44:00,3,16,FREESTYLE,20.0,28.562,10,False
2016-09-26 17:44:00,3,17,FREESTYLE,20.0,22.187,7,False
2016-09-26 17:44:00,3,18,FREESTYLE,20.0,24.375,8,False
2016-09-26 17:44:00,3,19,FREESTYLE,20.0,27.25,10,False
2016-09-26 17:44:00,3,20,FREESTYLE,20.0,22.375,7,False
2016-09-26 17:44:00,3,21,FREESTYLE,20.0,23.75,8,False
2016-09-26 17:44:00,3,22,FREESTYLE,20.0,24.62,8,False
2016-09-26 17:44:00,3,23,FREESTYLE,20.0,22.562,8,False
2016-09-26 17:44:00,3,24,FREESTYLE,20.0,35.625,15,False
2016-09-26 17:44:00,3,25,FREESTYLE,20.0,16.312,5,False
2016-09-26 17:44:00,3,26,FREESTYLE,20.0,21.75,7,False
2016-09-26 17:44:00,3,27,FREESTYLE,20.0,23.62,8,False
2016-09-26 17:44:00,3,28,FREESTYLE,20.0,24.562,8,False
2016-09-26 17:44:00,3,29,FREESTYLE,20.0,26.937,10,False
2016-09-26 17:44:00,3,30,FREESTYLE,20.0,22.125,7,False
2016-09-26 17:44:00,3,31,FREESTYLE,20.0,26.875,10,False
2016-09-26 17:44:00,3,32,FREESTYLE,20.0,21.75,7,False
2016-09-26 17:44:00,3,33,FREESTYLE,20.0,25.187,9,False
2016-09-26 17:44:00,3,34,FREESTYLE,20.0,26.812,9,False
2016-09-26 17:44:00,3,35,FREESTYLE,20.0,22.312,7,False
2016-09-26 17:44:00,3,36,FREESTYLE,20.0,27.687,10,False
2016-09-26 17:44:00,3,37,FREESTYLE,20.0,21.187,7,False
2016-09-26 17:44:00,3,38,FREESTYLE,20.0,24.562,8,False
2016-09-26 17:44:00,3,39,FREESTYLE,20.0,23.5,8,False
2016-09-26 17:44:00,3,40,FREESTYLE,20.0,25.437,9,False
2016-09-26 17:44:00,3,41,FREESTYLE,20.0,24.75,10,False
2016-09-26 17:44:00,3,42,FREESTYLE,20.0,22.812,7,False
2016-09-26 17:44:00,3,43,FREESTYLE,20.0,49.75,19,False
2016-09-26 17:44:00,3,44,FREESTYLE,20.0,26.812,10,False
2016-09-26 17:44:00,3,45,FREESTYLE,20.0,22.62,7,False
2016-09-26 17:44:00,3,46,FREESTYLE,20.0,27.312,10,False
2016-09-26 17:44:00,3,47,FREESTYLE,20.0,24.75,9,False
2016-09-26 17:44:00,3,48,FREESTYLE,20.0,22.0,7,False
2016-09-26 17:44:00,3,49,FREESTYLE,20.0,26.562,10,False
2016-09-26 17:44:00,3,50,FREESTYLE,20.0,22.875,7,False
2016-09-26 17:44:00,,,REST,0.0,141.195,0,False
2016-09-26 17:44:00,4,1,FREESTYLE,20.0,20.75,8,False
2016-09-26 17:44:00,4,2,FREESTYLE,20.0,19.625,8,False
2016-09-26 17:44:00,4,3,FREESTYLE,20.0,23.875,9,False
2016-09-26 17:44:00,4,4,FREESTYLE,20.0,19.125,7,False
2016-09-26 17:44:00,4,5,FREESTYLE,20.0,22.125,9,False
2016-09-26 17:44:00,4,6,FREESTYLE,20.0,23.437,10,False
2016-09-26 17:44:00,4,7,FREESTYLE,20.0,22.0,9,False
2016-09-26 17:44:00,4,8,FREESTYLE,20.0,22.687,9,False
2016-09-26 17:44:00,4,9,FREESTYLE,20.0,18.437,7,False
2016-09-26 17:44:00,4,10,FREESTYLE,20.0,22.25,9,False
2016-09-26 17:44:00,,,REST,0.0,91.164,0,False
2016-09-26 17:44:00,5,1,BREASTSTROKE,20.0,25.25,11,False
2016-09-26 17:44:00,5,2,BREASTSTROKE,20.0,28.0,13,False
2016-09-26 17:44:00,5,3,BREASTSTROKE,20.0,28.562,13,False
2016-09-26 17:44:00,5,4,BREASTSTROKE,20.0,28.187,12,False
2016-09-26 17:44:00,5,5,BREASTSTROKE,20.0,28.25,13,False
2016-09-26 17:44:00,5,6,BREASTSTROKE,20.0,28.0,13,False
2016-09-26 17:44:00,5,7,BREASTSTROKE,20.0,27.5,13,False
2016-09-26 17:44:00,5,8,BREASTSTROKE,20.0,30.25,14,False
2016-09-26 17:44:00,5,9,BREASTSTROKE,20.0,26.187,13,False
2016-09-26 17:44:00,5,10,BREASTSTROKE,20.0,25.687,13,False
2016-09-26 17:44:00,5,11,BREASTSTROKE,20.0,29.625,13,False
2016-09-26 17:44:00,5,12,BREASTSTROKE,20.0,25.812,13,False
2016-09-26 17:44:00,5,13,BREASTSTROKE,20.0,26.312,13,False
2016-09-26 17:44:00,5,14,BREASTSTROKE,20.0,28.812,15,False
2016-09-26 17:44:00,5,15,BREASTSTROKE,20.0,24.5,12,False
2016-09-26 17:44:00,,,REST,0.0,89.516,0,False
2016-09-26 17:44:00,6,1,FREESTYLE,20.0,20.375,7,False
2016-09-26 17:44:00,6,2,FREESTYLE,20.0,21.0,8,False
2016-09-26 17:44:00,6,3,FREESTYLE,20.0,24.375,10,False
2016-09-26 17:44:00,6,4,FREESTYLE,20.0,19.625,7,False
2016-09-26 17:44:00,6,5,FREESTYLE,20.0,24.437,10,False
2016-09-26 17:44:00,6,6,FREESTYLE,20.0,23.125,9,False
2016-09-26 17:44:00,6,7,FREESTYLE,20.0,20.62,7,False
2016-09-26 17:44:00,6,8,FREESTYLE,20.0,23.875,9,False
2016-09-26 17:44:00,6,9,FREESTYLE,20.0,23.562,9,False
2016-09-26 17:44:00,6,10,FREESTYLE,20.0,23.187,9,False
2016-09-26 17:44:00,,,REST,0.0,48.602,0,False
2016-09-26 17:44:00,7,1,FREESTYLE,20.0,28.312,10,False
2016-09-26 17:44:00,7,2,FREESTYLE,20.0,25.437,8,False
2016-09-26 17:44:00,7,3,FREESTYLE,20.0,26.125,10,False
2016-09-26 17:44:00,7,4,FREESTYLE,20.0,23.62,8,False
2016-09-26 17:44:00,7,5,FREESTYLE,20.0,26.687,9,False
2016-09-26 17:44:00,7,6,BREASTSTROKE,20.0,29.25,14,False
2016-09-26 17:44:00,7,7,BREASTSTROKE,20.0,28.375,13,False
2016-09-26 17:44:00,7,8,BREASTSTROKE,20.0,23.562,11,False
2016-09-26 17:44:00,7,9,BREASTSTROKE,20.0,32.561,12,False
2016-09-26 17:44:00,7,10,BREASTSTROKE,20.0,37.562,14,False
2016-09-29 17:37:00,1,1,FREESTYLE,20.0,22.875,7,False
2016-09-29 17:37:00,1,2,FREESTYLE,20.0,28.875,10,False
2016-09-29 17:37:00,1,3,FREESTYLE,20.0,20.312,5,False
2016-09-29 17:37:00,1,4,FREESTYLE,20.0,25.62,8,False
2016-09-29 17:37:00,1,5,FREESTYLE,20.0,32.812,10,False
2016-09-29 17:37:00,1,6,BREASTSTROKE,20.0,19.5,9,False
2016-09-29 17:37:00,1,7,BREASTSTROKE,20.0,28.812,13,False
2016-09-29 17:37:00,1,8,BREASTSTROKE,20.0,32.375,13,False
2016-09-29 17:37:00,1,9,BREASTSTROKE,20.0,33.375,15,False
2016-09-29 17:37:00,1,10,BREASTSTROKE,20.0,25.62,11,False
2016-09-29 17:37:00,,,REST,0.0,80.25,0,False
2016-09-29 17:37:00,2,1,FREESTYLE,20.0,18.187,7,False
2016-09-29 17:37:00,2,2,FREESTYLE,20.0,17.562,7,False
2016-09-29 17:37:00,2,3,FREESTYLE,20.0,23.62,9,False
2016-09-29 17:37:00,2,4,FREESTYLE,20.0,19.812,7,False
2016-09-29 17:37:00,2,5,FREESTYLE,20.0,19.75,7,False
2016-09-29 17:37:00,2,6,FREESTYLE,20.0,18.875,7,False
2016-09-29 17:37:00,2,7,FREESTYLE,20.0,21.687,10,False
2016-09-29 17:37:00,2,8,FREESTYLE,20.0,19.312,7,False
2016-09-29 17:37:00,2,9,FREESTYLE,20.0,22.375,10,False
2016-09-29 17:37:00,2,10,FREESTYLE,20.0,18.0,7,False
2016-09-29 17:37:00,,,REST,0.0,81.992,0,False
2016-09-29 17:37:00,3,1,BREASTSTROKE,20.0,28.937,14,False
2016-09-29 17:37:00,3,2,BREASTSTROKE,20.0,25.875,12,False
2016-09-29 17:37:00,3,3,BREASTSTROKE,20.0,30.812,13,False
2016-09-29 17:37:00,3,4,BREASTSTROKE,20.0,30.25,11,False
2016-09-29 17:37:00,3,5,BREASTSTROKE,20.0,30.437,13,False
2016-09-29 17:37:00,,,REST,0.0,114.352,0,False
2016-09-29 17:37:00,4,1,FREESTYLE,20.0,18.375,8,False
2016-09-29 17:37:00,4,2,FREESTYLE,20.0,17.125,8,False
2016-09-29 17:37:00,4,3,FREESTYLE,20.0,20.25,9,False
2016-09-29 17:37:00,4,4,FREESTYLE,20.0,20.0,9,False
2016-09-29 17:37:00,4,5,FREESTYLE,20.0,17.687,7,False
2016-09-29 17:37:00,,,REST,0.0,178.344,0,False
2016-09-29 17:37:00,5,1,FREESTYLE,20.0,22.375,7,False
2016-09-29 17:37:00,5,2,FREESTYLE,20.0,24.62,8,False
2016-09-29 17:37:00,5,3,FREESTYLE,20.0,24.375,8,False
2016-09-29 17:37:00,5,4,FREESTYLE,20.0,27.437,10,False
2016-09-29 17:37:00,5,5,FREESTYLE,20.0,22.562,7,False
2016-09-29 17:37:00,5,6,FREESTYLE,20.0,55.5,20,False
2016-09-29 17:37:00,5,7,FREESTYLE,20.0,74.187,28,False
2016-09-29 17:37:00,5,8,FREESTYLE,20.0,27.562,10,False
2016-09-29 17:37:00,5,9,FREESTYLE,20.0,52.0,19,False
2016-09-29 17:37:00,5,10,FREESTYLE,20.0,21.562,7,False
2016-09-29 17:37:00,5,11,FREESTYLE,20.0,27.62,9,False
2016-09-29 17:37:00,5,12,FREESTYLE,20.0,25.62,8,False
2016-09-29 17:37:00,5,13,FREESTYLE,20.0,24.437,9,False
2016-09-29 17:37:00,5,14,FREESTYLE,20.0,25.562,9,False
2016-09-29 17:37:00,5,15,FREESTYLE,20.0,51.75,19,False
2016-09-29 17:37:00,5,16,FREESTYLE,20.0,26.75,9,False
2016-09-29 17:37:00,5,17,FREESTYLE,20.0,26.687,9,False
2016-09-29 17:37:00,5,18,FREESTYLE,20.0,27.25,9,False
2016-09-29 17:37:00,5,19,FREESTYLE,20.0,27.312,9,False
2016-09-29 17:37:00,5,20,FREESTYLE,20.0,52.5,19,False
2016-09-29 17:37:00,5,21,FREESTYLE,20.0,27.125,9,False
2016-09-29 17:37:00,5,22,FREESTYLE,20.0,54.437,20,False
2016-09-29 17:37:00,5,23,FREESTYLE,20.0,28.312,9,False
2016-09-29 17:37:00,5,24,FREESTYLE,20.0,26.75,9,False
2016-09-29 17:37:00,5,25,FREESTYLE,20.0,28.25,9,False
2016-09-29 17:37:00,,,REST,0.0,228.289,0,False
2016-09-29 17:37:00,6,1,FREESTYLE,20.0,27.312,8,False
2016-09-29 17:37:00,6,2,FREESTYLE,20.0,28.687,9,False
2016-09-29 17:37:00,6,3,FREESTYLE,20.0,27.437,9,False
2016-09-29 17:37:00,6,4,FREESTYLE,20.0,28.312,9,False
2016-09-29 17:37:00,6,5,FREESTYLE,20.0,29.62,9,False
2016-09-29 17:37:00,6,6,FREESTYLE,20.0,56.937,20,False
2016-09-29 17:37:00,6,7,FREESTYLE,20.0,25.562,8,False
2016-09-29 17:37:00,6,8,FREESTYLE,20.0,29.187,10,False
2016-09-29 17:37:00,6,9,FREESTYLE,20.0,26.312,8,False
2016-09-29 17:37:00,6,10,FREESTYLE,20.0,27.312,9,False
2016-09-29 17:37:00,6,11,FREESTYLE,20.0,26.562,9,False
2016-09-29 17:37:00,6,12,FREESTYLE,20.0,29.687,10,False
2016-09-29 17:37:00,6,13,FREESTYLE,20.0,30.5,11,False
2016-09-29 17:37:00,6,14,FREESTYLE,20.0,27.437,9,False
2016-09-29 17:37:00,6,15,FREESTYLE,20.0,25.312,8,False
2016-09-29 17:37:00,6,16,FREESTYLE,20.0,53.125,19,False
2016-09-29 17:37:00,6,17,FREESTYLE,20.0,52.25,19,False
2016-09-29 17:37:00,6,18,FREESTYLE,20.0,54.437,19,False
2016-09-29 17:37:00,6,19,FREESTYLE,20.0,26.5,9,False
2016-09-29 17:37:00,6,20,FREESTYLE,20.0,27.437,9,False
2016-09-29 17:37:00,6,21,FREESTYLE,20.0,25.937,8,False
2016-09-29 17:37:00,6,22,FREESTYLE,20.0,51.62,18,False
2016-09-29 17:37:00,6,23,FREESTYLE,20.0,27.75,9,False
2016-09-29 17:37:00,6,24,FREESTYLE,20.0,23.375,7,False
2016-09-29 17:37:00,6,25,FREESTYLE,20.0,24.5,8,False
2016-09-29 17:37:00,6,26,FREESTYLE,20.0,27.187,10,False
2016-09-29 17:37:00,6,27,FREESTYLE,20.0,22.875,7,False
2016-09-29 17:37:00,6,28,FREESTYLE,20.0,28.562,10,False
2016-09-29 17:37:00,6,29,FREESTYLE,20.0,29.5,10,False
2016-09-29 17:37:00,6,30,FREESTYLE,20.0,25.25,9,False
2016-09-29 17:37:00,6,31,FREESTYLE,20.0,25.312,9,False
2016-09-29 17:37:00,6,32,FREESTYLE,20.0,27.625,10,False
2016-09-29 17:37:00,6,33,FREESTYLE,20.0,25.562,9,False
2016-09-29 17:37:00,6,34,FREESTYLE,20.0,32.875,13,False
2016-09-29 17:37:00,6,35,FREESTYLE,20.0,25.0,8,False
2016-09-29 17:37:00,,,REST,0.0,91.844,0,False
2016-09-29 17:37:00,7,1,BREASTSTROKE,20.0,27.375,14,False
2016-09-29 17:37:00,7,2,BREASTSTROKE,20.0,32.25,16,False
2016-09-29 17:37:00,7,3,BREASTSTROKE,20.0,30.875,14,False
2016-09-29 17:37:00,7,4,BREASTSTROKE,20.0,32.311,14,False
2016-09-29 17:37:00,7,5,BREASTSTROKE,20.0,32.5,14,False
2016-09-29 17:37:00,7,6,BREASTSTROKE,20.0,34.25,15,False
2016-09-29 17:37:00,7,7,BREASTSTROKE,20.0,31.562,14,False
2016-09-29 17:37:00,7,8,BREASTSTROKE,20.0,38.437,16,False
2016-09-29 17:37:00,7,9,BACKSTROKE,20.0,31.937,11,False
2016-09-29 17:37:00,7,10,BACKSTROKE,20.0,37.562,13,False
2016-10-03 17:37:00,1,1,FREESTYLE,20.0,20.562,6,False
2016-10-03 17:37:00,1,2,FREESTYLE,20.0,27.812,9,False
2016-10-03 17:37:00,1,3,FREESTYLE,20.0,21.0,8,False
2016-10-03 17:37:00,1,4,FREESTYLE,20.0,22.562,8,False
2016-10-03 17:37:00,1,5,FREESTYLE,20.0,28.5,10,False
2016-10-03 17:37:00,1,6,BREASTSTROKE,20.0,20.25,8,False
2016-10-03 17:37:00,1,7,BREASTSTROKE,20.0,27.812,12,False
2016-10-03 17:37:00,1,8,BREASTSTROKE,20.0,29.437,13,False
2016-10-03 17:37:00,1,9,BREASTSTROKE,20.0,31.312,14,False
2016-10-03 17:37:00,1,10,BREASTSTROKE,20.0,20.0,9,False
2016-10-03 17:37:00,,,REST,0.0,83.0,0,False
2016-10-03 17:37:00,2,1,FREESTYLE,20.0,17.312,7,False
2016-10-03 17:37:00,2,2,FREESTYLE,20.0,21.0,9,False
2016-10-03 17:37:00,2,3,FREESTYLE,20.0,16.75,6,False
2016-10-03 17:37:00,2,4,FREESTYLE,20.0,18.375,7,False
2016-10-03 17:37:00,2,5,FREESTYLE,20.0,21.875,9,False
2016-10-03 17:37:00,2,6,FREESTYLE,20.0,16.5,6,False
2016-10-03 17:37:00,2,7,FREESTYLE,20.0,19.62,7,False
2016-10-03 17:37:00,2,8,FREESTYLE,20.0,21.625,9,False
2016-10-03 17:37:00,2,9,FREESTYLE,20.0,17.375,6,False
2016-10-03 17:37:00,2,10,FREESTYLE,20.0,19.125,7,False
2016-10-03 17:37:00,,,REST,0.0,140.992,0,False
2016-10-03 17:37:00,3,1,FREESTYLE,20.0,23.375,7,False
2016-10-03 17:37:00,3,2,FREESTYLE,20.0,20.875,7,False
2016-10-03 17:37:00,3,3,FREESTYLE,20.0,72.875,26,False
2016-10-03 17:37:00,3,4,FREESTYLE,20.0,44.437,16,False
2016-10-03 17:37:00,3,5,FREESTYLE,20.0,23.125,8,False
2016-10-03 17:37:00,3,6,FREESTYLE,20.0,23.75,8,False
2016-10-03 17:37:00,3,7,FREESTYLE,20.0,22.0,7,False
2016-10-03 17:37:00,3,8,FREESTYLE,20.0,23.25,8,False
2016-10-03 17:37:00,3,9,FREESTYLE,20.0,22.812,7,False
2016-10-03 17:37:00,3,10,FREESTYLE,20.0,26.812,9,False
2016-10-03 17:37:00,3,11,FREESTYLE,20.0,26.562,8,False
2016-10-03 17:37:00,3,12,FREESTYLE,20.0,25.312,9,False
2016-10-03 17:37:00,3,13,FREESTYLE,20.0,24.187,8,False
2016-10-03 17:37:00,3,14,FREESTYLE,20.0,18.812,6,False
2016-10-03 17:37:00,3,15,FREESTYLE,20.0,25.75,9,False
2016-10-03 17:37:00,3,16,FREESTYLE,20.0,28.625,9,False
2016-10-03 17:37:00,3,17,FREESTYLE,20.0,13.687,4,False
2016-10-03 17:37:00,3,18,FREESTYLE,20.0,24.625,8,False
2016-10-03 17:37:00,3,19,FREESTYLE,20.0,24.312,8,False
2016-10-03 17:37:00,3,20,FREESTYLE,20.0,24.25,8,False
2016-10-03 17:37:00,3,21,FREESTYLE,20.0,23.625,8,False
2016-10-03 17:37:00,3,22,FREESTYLE,20.0,24.937,8,False
2016-10-03 17:37:00,3,23,FREESTYLE,20.0,24.25,8,False
2016-10-03 17:37:00,3,24,FREESTYLE,20.0,23.937,8,False
2016-10-03 17:37:00,3,25,FREESTYLE,20.0,24.0,8,False
2016-10-03 17:37:00,3,26,FREESTYLE,20.0,24.125,8,False
2016-10-03 17:37:00,3,27,FREESTYLE,20.0,24.687,8,False
2016-10-03 17:37:00,3,28,FREESTYLE,20.0,23.625,8,False
2016-10-03 17:37:00,3,29,FREESTYLE,20.0,24.812,9,False
2016-10-03 17:37:00,3,30,FREESTYLE,20.0,45.0,16,False
2016-10-03 17:37:00,3,31,FREESTYLE,20.0,23.562,8,False
2016-10-03 17:37:00,3,32,FREESTYLE,20.0,26.562,9,False
2016-10-03 17:37:00,3,33,FREESTYLE,20.0,25.687,8,False
2016-10-03 17:37:00,3,34,FREESTYLE,20.0,21.312,8,False
2016-10-03 17:37:00,3,35,FREESTYLE,20.0,56.62,20,False
2016-10-03 17:37:00,3,36,FREESTYLE,20.0,25.0,8,False
2016-10-03 17:37:00,3,37,FREESTYLE,20.0,27.875,10,False
2016-10-03 17:37:00,3,38,FREESTYLE,20.0,16.125,5,False
